,external_video_id,title,date_id,cumulative_views
410,09R8_2nJtjg,Maroon 5 - Sugar,20160228,1098297583
411,09R8_2nJtjg,Maroon 5 - Sugar,20160229,1100481422
412,09R8_2nJtjg,Maroon 5 - Sugar,20160301,1102745464
413,09R8_2nJtjg,Maroon 5 - Sugar,20160302,1104853817
414,09R8_2nJtjg,Maroon 5 - Sugar,20160303,1107325618
415,09R8_2nJtjg,Maroon 5 - Sugar,20160304,1110246328
416,09R8_2nJtjg,Maroon 5 - Sugar,20160305,1113101640
417,09R8_2nJtjg,Maroon 5 - Sugar,20160306,1115496116
418,09R8_2nJtjg,Maroon 5 - Sugar,20160307,1118006154
419,09R8_2nJtjg,Maroon 5 - Sugar,20160308,1120466936
420,09R8_2nJtjg,Maroon 5 - Sugar,20160309,1122997130
421,09R8_2nJtjg,Maroon 5 - Sugar,20160310,1125496669
422,09R8_2nJtjg,Maroon 5 - Sugar,20160311,1128119939
423,09R8_2nJtjg,Maroon 5 - Sugar,20160312,1130647629
424,09R8_2nJtjg,Maroon 5 - Sugar,20160313,1132528470
425,09R8_2nJtjg,Maroon 5 - Sugar,20160314,1134481860
426,09R8_2nJtjg,Maroon 5 - Sugar,20160315,1136723596
427,09R8_2nJtjg,Maroon 5 - Sugar,20160316,1138959793
428,09R8_2nJtjg,Maroon 5 - Sugar,20160317,1141283937
429,09R8_2nJtjg,Maroon 5 - Sugar,20160318,1143697445
430,09R8_2nJtjg,Maroon 5 - Sugar,20160319,1146114343
431,09R8_2nJtjg,Maroon 5 - Sugar,20160320,1148057460
432,09R8_2nJtjg,Maroon 5 - Sugar,20160321,1150074850
433,09R8_2nJtjg,Maroon 5 - Sugar,20160322,1152097556
434,09R8_2nJtjg,Maroon 5 - Sugar,20160323,1154057784
435,09R8_2nJtjg,Maroon 5 - Sugar,20160324,1156060316
436,09R8_2nJtjg,Maroon 5 - Sugar,20160325,1157979695
437,09R8_2nJtjg,Maroon 5 - Sugar,20160326,1159964344
438,09R8_2nJtjg,Maroon 5 - Sugar,20160327,1161698088
439,09R8_2nJtjg,Maroon 5 - Sugar,20160328,1163576536
440,09R8_2nJtjg,Maroon 5 - Sugar,20160329,1165397212
441,09R8_2nJtjg,Maroon 5 - Sugar,20160330,1167232887
442,09R8_2nJtjg,Maroon 5 - Sugar,20160331,1169095034
443,09R8_2nJtjg,Maroon 5 - Sugar,20160401,1171039947
444,09R8_2nJtjg,Maroon 5 - Sugar,20160402,1173081950
445,09R8_2nJtjg,Maroon 5 - Sugar,20160403,1174872568
446,09R8_2nJtjg,Maroon 5 - Sugar,20160404,1176808483
447,09R8_2nJtjg,Maroon 5 - Sugar,20160405,1178798609
448,09R8_2nJtjg,Maroon 5 - Sugar,20160406,1180640726
449,09R8_2nJtjg,Maroon 5 - Sugar,20160407,1182181700
450,09R8_2nJtjg,Maroon 5 - Sugar,20160408,1183998969
451,09R8_2nJtjg,Maroon 5 - Sugar,20160409,1185937546
452,09R8_2nJtjg,Maroon 5 - Sugar,20160410,1187572209
453,09R8_2nJtjg,Maroon 5 - Sugar,20160411,1189219525
454,09R8_2nJtjg,Maroon 5 - Sugar,20160412,1190938047
455,09R8_2nJtjg,Maroon 5 - Sugar,20160413,1192552095
456,09R8_2nJtjg,Maroon 5 - Sugar,20160414,1194296065
457,09R8_2nJtjg,Maroon 5 - Sugar,20160415,1195976590
458,09R8_2nJtjg,Maroon 5 - Sugar,20160416,1197995194
459,09R8_2nJtjg,Maroon 5 - Sugar,20160417,1199602208
460,09R8_2nJtjg,Maroon 5 - Sugar,20160418,1201292106
461,09R8_2nJtjg,Maroon 5 - Sugar,20160419,1202927022
462,09R8_2nJtjg,Maroon 5 - Sugar,20160420,1204512022
463,09R8_2nJtjg,Maroon 5 - Sugar,20160421,1206192841
464,09R8_2nJtjg,Maroon 5 - Sugar,20160422,1207904175
465,09R8_2nJtjg,Maroon 5 - Sugar,20160423,1209726730
466,09R8_2nJtjg,Maroon 5 - Sugar,20160424,1211258623
467,09R8_2nJtjg,Maroon 5 - Sugar,20160425,1212856178
468,09R8_2nJtjg,Maroon 5 - Sugar,20160426,1214490958
469,09R8_2nJtjg,Maroon 5 - Sugar,20160427,1216104027
470,09R8_2nJtjg,Maroon 5 - Sugar,20160428,1217719582
471,09R8_2nJtjg,Maroon 5 - Sugar,20160429,1219459252
472,09R8_2nJtjg,Maroon 5 - Sugar,20160430,1221224072
473,09R8_2nJtjg,Maroon 5 - Sugar,20160501,1222689712
474,09R8_2nJtjg,Maroon 5 - Sugar,20160502,1224192105
475,09R8_2nJtjg,Maroon 5 - Sugar,20160503,1225851887
476,09R8_2nJtjg,Maroon 5 - Sugar,20160504,1227631696
477,09R8_2nJtjg,Maroon 5 - Sugar,20160505,1229377952
478,09R8_2nJtjg,Maroon 5 - Sugar,20160506,1231159386
479,09R8_2nJtjg,Maroon 5 - Sugar,20160507,1233010078
480,09R8_2nJtjg,Maroon 5 - Sugar,20160508,1234164824
481,09R8_2nJtjg,Maroon 5 - Sugar,20160509,1235867680
482,09R8_2nJtjg,Maroon 5 - Sugar,20160510,1237732946
483,09R8_2nJtjg,Maroon 5 - Sugar,20160511,1239593534
484,09R8_2nJtjg,Maroon 5 - Sugar,20160512,1241516725
485,09R8_2nJtjg,Maroon 5 - Sugar,20160513,1243518101
486,09R8_2nJtjg,Maroon 5 - Sugar,20160514,1245616953
487,09R8_2nJtjg,Maroon 5 - Sugar,20160515,1247398726
488,09R8_2nJtjg,Maroon 5 - Sugar,20160516,1249253116
489,09R8_2nJtjg,Maroon 5 - Sugar,20160517,1251167259
490,09R8_2nJtjg,Maroon 5 - Sugar,20160518,1253087454
491,09R8_2nJtjg,Maroon 5 - Sugar,20160519,1255070025
492,09R8_2nJtjg,Maroon 5 - Sugar,20160520,1257099291
493,09R8_2nJtjg,Maroon 5 - Sugar,20160521,1259202671
494,09R8_2nJtjg,Maroon 5 - Sugar,20160522,1260994181
495,09R8_2nJtjg,Maroon 5 - Sugar,20160523,1262785659
496,09R8_2nJtjg,Maroon 5 - Sugar,20160524,1264631359
497,09R8_2nJtjg,Maroon 5 - Sugar,20160525,1266514169
498,09R8_2nJtjg,Maroon 5 - Sugar,20160526,1268477318
499,09R8_2nJtjg,Maroon 5 - Sugar,20160527,1270655026
500,09R8_2nJtjg,Maroon 5 - Sugar,20160528,1272765441
501,09R8_2nJtjg,Maroon 5 - Sugar,20160529,1274755527
502,09R8_2nJtjg,Maroon 5 - Sugar,20160530,1275844951
503,09R8_2nJtjg,Maroon 5 - Sugar,20160531,1277769996
504,09R8_2nJtjg,Maroon 5 - Sugar,20160601,1279793690
505,09R8_2nJtjg,Maroon 5 - Sugar,20160602,1281794251
506,09R8_2nJtjg,Maroon 5 - Sugar,20160603,1283817658
507,09R8_2nJtjg,Maroon 5 - Sugar,20160604,1285135020
508,09R8_2nJtjg,Maroon 5 - Sugar,20160605,1286317609
509,09R8_2nJtjg,Maroon 5 - Sugar,20160606,1287493300
510,09R8_2nJtjg,Maroon 5 - Sugar,20160607,1289378653
511,09R8_2nJtjg,Maroon 5 - Sugar,20160608,1291510053
512,09R8_2nJtjg,Maroon 5 - Sugar,20160609,1293604031
513,09R8_2nJtjg,Maroon 5 - Sugar,20160610,1295659959
514,09R8_2nJtjg,Maroon 5 - Sugar,20160611,1297241620
515,09R8_2nJtjg,Maroon 5 - Sugar,20160612,1298590656
516,09R8_2nJtjg,Maroon 5 - Sugar,20160613,1299997998
517,09R8_2nJtjg,Maroon 5 - Sugar,20160614,1301962389
518,09R8_2nJtjg,Maroon 5 - Sugar,20160615,1303903044
519,09R8_2nJtjg,Maroon 5 - Sugar,20160616,1305363625
520,09R8_2nJtjg,Maroon 5 - Sugar,20160617,1306924582
521,09R8_2nJtjg,Maroon 5 - Sugar,20160618,1308459871
522,09R8_2nJtjg,Maroon 5 - Sugar,20160619,1309900669
523,09R8_2nJtjg,Maroon 5 - Sugar,20160620,1311434344
524,09R8_2nJtjg,Maroon 5 - Sugar,20160621,1312870195
525,09R8_2nJtjg,Maroon 5 - Sugar,20160622,1314174662
526,09R8_2nJtjg,Maroon 5 - Sugar,20160623,1315604866
527,09R8_2nJtjg,Maroon 5 - Sugar,20160624,1317135810
528,09R8_2nJtjg,Maroon 5 - Sugar,20160625,1318536801
529,09R8_2nJtjg,Maroon 5 - Sugar,20160626,1319756908
530,09R8_2nJtjg,Maroon 5 - Sugar,20160627,1321129603
531,09R8_2nJtjg,Maroon 5 - Sugar,20160628,1322687967
532,09R8_2nJtjg,Maroon 5 - Sugar,20160629,1324256152
533,09R8_2nJtjg,Maroon 5 - Sugar,20160630,1325937005
534,09R8_2nJtjg,Maroon 5 - Sugar,20160701,1327611998
535,09R8_2nJtjg,Maroon 5 - Sugar,20160702,1329205250
536,09R8_2nJtjg,Maroon 5 - Sugar,20160703,1330552290
537,09R8_2nJtjg,Maroon 5 - Sugar,20160704,1331962591
538,09R8_2nJtjg,Maroon 5 - Sugar,20160705,1333620738
539,09R8_2nJtjg,Maroon 5 - Sugar,20160706,1335227716
540,09R8_2nJtjg,Maroon 5 - Sugar,20160707,1336903628
541,09R8_2nJtjg,Maroon 5 - Sugar,20160708,1338550434
542,09R8_2nJtjg,Maroon 5 - Sugar,20160709,1340069690
543,09R8_2nJtjg,Maroon 5 - Sugar,20160710,1341365100
544,09R8_2nJtjg,Maroon 5 - Sugar,20160711,1342714973
545,09R8_2nJtjg,Maroon 5 - Sugar,20160712,1344019925
546,09R8_2nJtjg,Maroon 5 - Sugar,20160713,1345318747
547,09R8_2nJtjg,Maroon 5 - Sugar,20160714,1346665451
548,09R8_2nJtjg,Maroon 5 - Sugar,20160715,1348174293
549,09R8_2nJtjg,Maroon 5 - Sugar,20160716,1349544532
550,09R8_2nJtjg,Maroon 5 - Sugar,20160717,1350723693
551,09R8_2nJtjg,Maroon 5 - Sugar,20160718,1352053926
552,09R8_2nJtjg,Maroon 5 - Sugar,20160719,1353584377
553,09R8_2nJtjg,Maroon 5 - Sugar,20160720,1355134827
554,09R8_2nJtjg,Maroon 5 - Sugar,20160721,1356650388
555,09R8_2nJtjg,Maroon 5 - Sugar,20160722,1358294728
556,09R8_2nJtjg,Maroon 5 - Sugar,20160723,1359884610
557,09R8_2nJtjg,Maroon 5 - Sugar,20160724,1361134978
558,09R8_2nJtjg,Maroon 5 - Sugar,20160725,1362570590
559,09R8_2nJtjg,Maroon 5 - Sugar,20160726,1364078164
560,09R8_2nJtjg,Maroon 5 - Sugar,20160727,1365629080
561,09R8_2nJtjg,Maroon 5 - Sugar,20160728,1367264062
562,09R8_2nJtjg,Maroon 5 - Sugar,20160729,1368958769
563,09R8_2nJtjg,Maroon 5 - Sugar,20160730,1370573170
564,09R8_2nJtjg,Maroon 5 - Sugar,20160731,1371957444
565,09R8_2nJtjg,Maroon 5 - Sugar,20160801,1373556778
566,09R8_2nJtjg,Maroon 5 - Sugar,20160802,1375262688
567,09R8_2nJtjg,Maroon 5 - Sugar,20160803,1376976389
568,09R8_2nJtjg,Maroon 5 - Sugar,20160804,1378673850
569,09R8_2nJtjg,Maroon 5 - Sugar,20160805,1380435325
570,09R8_2nJtjg,Maroon 5 - Sugar,20160806,1382144672
571,09R8_2nJtjg,Maroon 5 - Sugar,20160807,1383638114
572,09R8_2nJtjg,Maroon 5 - Sugar,20160808,1385244704
573,09R8_2nJtjg,Maroon 5 - Sugar,20160809,1386893646
574,09R8_2nJtjg,Maroon 5 - Sugar,20160810,1388551332
575,09R8_2nJtjg,Maroon 5 - Sugar,20160811,1390328184
576,09R8_2nJtjg,Maroon 5 - Sugar,20160812,1392048916
577,09R8_2nJtjg,Maroon 5 - Sugar,20160813,1393639795
578,09R8_2nJtjg,Maroon 5 - Sugar,20160814,1395052822
579,09R8_2nJtjg,Maroon 5 - Sugar,20160815,1396666011
580,09R8_2nJtjg,Maroon 5 - Sugar,20160816,1398326850
581,09R8_2nJtjg,Maroon 5 - Sugar,20160817,1399988077
582,09R8_2nJtjg,Maroon 5 - Sugar,20160818,1401654408
583,09R8_2nJtjg,Maroon 5 - Sugar,20160819,1403479153
584,09R8_2nJtjg,Maroon 5 - Sugar,20160820,1405107319
585,09R8_2nJtjg,Maroon 5 - Sugar,20160821,1406548860
586,09R8_2nJtjg,Maroon 5 - Sugar,20160822,1408113663
587,09R8_2nJtjg,Maroon 5 - Sugar,20160823,1409685260
588,09R8_2nJtjg,Maroon 5 - Sugar,20160824,1411337345
589,09R8_2nJtjg,Maroon 5 - Sugar,20160825,1412880704
590,09R8_2nJtjg,Maroon 5 - Sugar,20160826,1414508658
591,09R8_2nJtjg,Maroon 5 - Sugar,20160827,1416107242
592,09R8_2nJtjg,Maroon 5 - Sugar,20160828,1417505629
593,09R8_2nJtjg,Maroon 5 - Sugar,20160829,1418982194
594,09R8_2nJtjg,Maroon 5 - Sugar,20160830,1420489991
595,09R8_2nJtjg,Maroon 5 - Sugar,20160831,1422000831
596,09R8_2nJtjg,Maroon 5 - Sugar,20160901,1423555000
597,09R8_2nJtjg,Maroon 5 - Sugar,20160902,1425279001
598,09R8_2nJtjg,Maroon 5 - Sugar,20160903,1427145923
599,09R8_2nJtjg,Maroon 5 - Sugar,20160904,1428778854
600,09R8_2nJtjg,Maroon 5 - Sugar,20160905,1430396244
601,09R8_2nJtjg,Maroon 5 - Sugar,20160906,1431986060
602,09R8_2nJtjg,Maroon 5 - Sugar,20160907,1433546962
603,09R8_2nJtjg,Maroon 5 - Sugar,20160908,1435095384
604,09R8_2nJtjg,Maroon 5 - Sugar,20160909,1436669661
605,09R8_2nJtjg,Maroon 5 - Sugar,20160910,1438362910
606,09R8_2nJtjg,Maroon 5 - Sugar,20160911,1439829291
607,09R8_2nJtjg,Maroon 5 - Sugar,20160912,1441282561
608,09R8_2nJtjg,Maroon 5 - Sugar,20160913,1442814506
609,09R8_2nJtjg,Maroon 5 - Sugar,20160914,1444394771
610,09R8_2nJtjg,Maroon 5 - Sugar,20160915,1445966585
611,09R8_2nJtjg,Maroon 5 - Sugar,20160916,1447545889
612,09R8_2nJtjg,Maroon 5 - Sugar,20160917,1449232547
613,09R8_2nJtjg,Maroon 5 - Sugar,20160918,1450665467
614,09R8_2nJtjg,Maroon 5 - Sugar,20160919,1452156772
615,09R8_2nJtjg,Maroon 5 - Sugar,20160920,1453610140
616,09R8_2nJtjg,Maroon 5 - Sugar,20160921,1455036249
617,09R8_2nJtjg,Maroon 5 - Sugar,20160922,1456456201
618,09R8_2nJtjg,Maroon 5 - Sugar,20160923,1458049234
619,09R8_2nJtjg,Maroon 5 - Sugar,20160924,1459702382
620,09R8_2nJtjg,Maroon 5 - Sugar,20160925,1461128043
621,09R8_2nJtjg,Maroon 5 - Sugar,20160926,1462598426
622,09R8_2nJtjg,Maroon 5 - Sugar,20160927,1464162581
623,09R8_2nJtjg,Maroon 5 - Sugar,20160928,1465774340
624,09R8_2nJtjg,Maroon 5 - Sugar,20160929,1467340765
625,09R8_2nJtjg,Maroon 5 - Sugar,20160930,1469014591
626,09R8_2nJtjg,Maroon 5 - Sugar,20161001,1470757439
627,09R8_2nJtjg,Maroon 5 - Sugar,20161002,1472259286
628,09R8_2nJtjg,Maroon 5 - Sugar,20161003,1473853309
629,09R8_2nJtjg,Maroon 5 - Sugar,20161004,1475497113
630,09R8_2nJtjg,Maroon 5 - Sugar,20161005,1477146109
631,09R8_2nJtjg,Maroon 5 - Sugar,20161006,1478841595
632,09R8_2nJtjg,Maroon 5 - Sugar,20161007,1480734483
633,09R8_2nJtjg,Maroon 5 - Sugar,20161008,1482642608
634,09R8_2nJtjg,Maroon 5 - Sugar,20161009,1484305006
635,09R8_2nJtjg,Maroon 5 - Sugar,20161010,1486013303
636,09R8_2nJtjg,Maroon 5 - Sugar,20161011,1487950246
637,09R8_2nJtjg,Maroon 5 - Sugar,20161012,1489930119
638,09R8_2nJtjg,Maroon 5 - Sugar,20161013,1491915313
639,09R8_2nJtjg,Maroon 5 - Sugar,20161014,1494084334
640,09R8_2nJtjg,Maroon 5 - Sugar,20161015,1496343975
641,09R8_2nJtjg,Maroon 5 - Sugar,20161016,1498276870
642,09R8_2nJtjg,Maroon 5 - Sugar,20161017,1500125406
643,09R8_2nJtjg,Maroon 5 - Sugar,20161018,1501993736
644,09R8_2nJtjg,Maroon 5 - Sugar,20161019,1503939388
645,09R8_2nJtjg,Maroon 5 - Sugar,20161020,1506008525
646,09R8_2nJtjg,Maroon 5 - Sugar,20161021,1508158476
647,09R8_2nJtjg,Maroon 5 - Sugar,20161022,1510388763
648,09R8_2nJtjg,Maroon 5 - Sugar,20161023,1512201417
649,09R8_2nJtjg,Maroon 5 - Sugar,20161024,1514051356
650,09R8_2nJtjg,Maroon 5 - Sugar,20161025,1515908847
651,09R8_2nJtjg,Maroon 5 - Sugar,20161026,1517783231
652,09R8_2nJtjg,Maroon 5 - Sugar,20161027,1519719357
653,09R8_2nJtjg,Maroon 5 - Sugar,20161028,1521768754
654,09R8_2nJtjg,Maroon 5 - Sugar,20161029,1523893364
655,09R8_2nJtjg,Maroon 5 - Sugar,20161030,1525750933
656,09R8_2nJtjg,Maroon 5 - Sugar,20161031,1527619602
657,09R8_2nJtjg,Maroon 5 - Sugar,20161101,1529573117
658,09R8_2nJtjg,Maroon 5 - Sugar,20161102,1531659721
659,09R8_2nJtjg,Maroon 5 - Sugar,20161103,1533749073
660,09R8_2nJtjg,Maroon 5 - Sugar,20161104,1535940595
661,09R8_2nJtjg,Maroon 5 - Sugar,20161105,1538269475
662,09R8_2nJtjg,Maroon 5 - Sugar,20161106,1540220950
663,09R8_2nJtjg,Maroon 5 - Sugar,20161107,1542016880
664,09R8_2nJtjg,Maroon 5 - Sugar,20161108,1543842919
665,09R8_2nJtjg,Maroon 5 - Sugar,20161109,1545667838
666,09R8_2nJtjg,Maroon 5 - Sugar,20161110,1547536315
667,09R8_2nJtjg,Maroon 5 - Sugar,20161111,1549658009
668,09R8_2nJtjg,Maroon 5 - Sugar,20161112,1552008953
669,09R8_2nJtjg,Maroon 5 - Sugar,20161113,1553992413
670,09R8_2nJtjg,Maroon 5 - Sugar,20161114,1555955886
671,09R8_2nJtjg,Maroon 5 - Sugar,20161115,1557962478
672,09R8_2nJtjg,Maroon 5 - Sugar,20161116,1560050180
673,09R8_2nJtjg,Maroon 5 - Sugar,20161117,1562229603
674,09R8_2nJtjg,Maroon 5 - Sugar,20161118,1564541145
675,09R8_2nJtjg,Maroon 5 - Sugar,20161119,1566913315
676,09R8_2nJtjg,Maroon 5 - Sugar,20161120,1568918917
677,09R8_2nJtjg,Maroon 5 - Sugar,20161121,1570948209
678,09R8_2nJtjg,Maroon 5 - Sugar,20161122,1573098492
679,09R8_2nJtjg,Maroon 5 - Sugar,20161123,1575288894
680,09R8_2nJtjg,Maroon 5 - Sugar,20161124,1577480218
681,09R8_2nJtjg,Maroon 5 - Sugar,20161125,1579794372
682,09R8_2nJtjg,Maroon 5 - Sugar,20161126,1582168904
683,09R8_2nJtjg,Maroon 5 - Sugar,20161127,1584244419
684,09R8_2nJtjg,Maroon 5 - Sugar,20161128,1586367549
685,09R8_2nJtjg,Maroon 5 - Sugar,20161129,1588526981
686,09R8_2nJtjg,Maroon 5 - Sugar,20161130,1590764301
687,09R8_2nJtjg,Maroon 5 - Sugar,20161201,1593013636
688,09R8_2nJtjg,Maroon 5 - Sugar,20161202,1595430865
689,09R8_2nJtjg,Maroon 5 - Sugar,20161203,1597895397
690,09R8_2nJtjg,Maroon 5 - Sugar,20161204,1600035289
691,09R8_2nJtjg,Maroon 5 - Sugar,20161205,1602167637
692,09R8_2nJtjg,Maroon 5 - Sugar,20161206,1604400564
693,09R8_2nJtjg,Maroon 5 - Sugar,20161207,1606596453
694,09R8_2nJtjg,Maroon 5 - Sugar,20161208,1608859734
695,09R8_2nJtjg,Maroon 5 - Sugar,20161209,1611302236
696,09R8_2nJtjg,Maroon 5 - Sugar,20161210,1613817053
697,09R8_2nJtjg,Maroon 5 - Sugar,20161211,1615936666
698,09R8_2nJtjg,Maroon 5 - Sugar,20161212,1618097957
699,09R8_2nJtjg,Maroon 5 - Sugar,20161213,1620277960
700,09R8_2nJtjg,Maroon 5 - Sugar,20161214,1622533575
701,09R8_2nJtjg,Maroon 5 - Sugar,20161215,1624873180
702,09R8_2nJtjg,Maroon 5 - Sugar,20161216,1627266285
703,09R8_2nJtjg,Maroon 5 - Sugar,20161217,1629694004
704,09R8_2nJtjg,Maroon 5 - Sugar,20161218,1631715403
705,09R8_2nJtjg,Maroon 5 - Sugar,20161219,1633926143
706,09R8_2nJtjg,Maroon 5 - Sugar,20161220,1636208101
707,09R8_2nJtjg,Maroon 5 - Sugar,20161221,1638504319
708,09R8_2nJtjg,Maroon 5 - Sugar,20161222,1640860787
709,09R8_2nJtjg,Maroon 5 - Sugar,20161223,1643258927
710,09R8_2nJtjg,Maroon 5 - Sugar,20161224,1645772250
711,09R8_2nJtjg,Maroon 5 - Sugar,20161225,1647723692
712,09R8_2nJtjg,Maroon 5 - Sugar,20161226,1649879755
713,09R8_2nJtjg,Maroon 5 - Sugar,20161227,1652145966
714,09R8_2nJtjg,Maroon 5 - Sugar,20161228,1654147936
715,09R8_2nJtjg,Maroon 5 - Sugar,20161229,1656210497
716,09R8_2nJtjg,Maroon 5 - Sugar,20161230,1658620574
717,09R8_2nJtjg,Maroon 5 - Sugar,20161231,1661557341
718,09R8_2nJtjg,Maroon 5 - Sugar,20170101,1663429653
719,09R8_2nJtjg,Maroon 5 - Sugar,20170102,1665599081
720,09R8_2nJtjg,Maroon 5 - Sugar,20170103,1667895854
721,09R8_2nJtjg,Maroon 5 - Sugar,20170104,1670221205
722,09R8_2nJtjg,Maroon 5 - Sugar,20170105,1672595643
723,09R8_2nJtjg,Maroon 5 - Sugar,20170106,1675230171
724,09R8_2nJtjg,Maroon 5 - Sugar,20170107,1677934240
725,09R8_2nJtjg,Maroon 5 - Sugar,20170108,1680092220
726,09R8_2nJtjg,Maroon 5 - Sugar,20170109,1682265222
727,09R8_2nJtjg,Maroon 5 - Sugar,20170110,1684491774
728,09R8_2nJtjg,Maroon 5 - Sugar,20170111,1686862901
729,09R8_2nJtjg,Maroon 5 - Sugar,20170112,1689313349
730,09R8_2nJtjg,Maroon 5 - Sugar,20170113,1691843614
731,09R8_2nJtjg,Maroon 5 - Sugar,20170114,1694388873
732,09R8_2nJtjg,Maroon 5 - Sugar,20170115,1696596387
733,09R8_2nJtjg,Maroon 5 - Sugar,20170116,1698909264
734,09R8_2nJtjg,Maroon 5 - Sugar,20170117,1701283678
735,09R8_2nJtjg,Maroon 5 - Sugar,20170118,1703560340
736,09R8_2nJtjg,Maroon 5 - Sugar,20170119,1705859475
737,09R8_2nJtjg,Maroon 5 - Sugar,20170120,1708289782
738,09R8_2nJtjg,Maroon 5 - Sugar,20170121,1710853772
739,09R8_2nJtjg,Maroon 5 - Sugar,20170122,1712983414
740,09R8_2nJtjg,Maroon 5 - Sugar,20170123,1715108480
741,09R8_2nJtjg,Maroon 5 - Sugar,20170124,1717245753
742,09R8_2nJtjg,Maroon 5 - Sugar,20170125,1719452849
743,09R8_2nJtjg,Maroon 5 - Sugar,20170126,1721668211
744,09R8_2nJtjg,Maroon 5 - Sugar,20170127,1723978409
745,09R8_2nJtjg,Maroon 5 - Sugar,20170128,1726280328
746,09R8_2nJtjg,Maroon 5 - Sugar,20170129,1728155987
747,09R8_2nJtjg,Maroon 5 - Sugar,20170130,1730205400
748,09R8_2nJtjg,Maroon 5 - Sugar,20170131,1732531362
749,09R8_2nJtjg,Maroon 5 - Sugar,20170201,1734820334
750,09R8_2nJtjg,Maroon 5 - Sugar,20170202,1737068869
751,09R8_2nJtjg,Maroon 5 - Sugar,20170203,1739470349
752,09R8_2nJtjg,Maroon 5 - Sugar,20170204,1742010438
753,09R8_2nJtjg,Maroon 5 - Sugar,20170205,1744182165
754,09R8_2nJtjg,Maroon 5 - Sugar,20170206,1746444977
755,09R8_2nJtjg,Maroon 5 - Sugar,20170207,1748783744
756,09R8_2nJtjg,Maroon 5 - Sugar,20170208,1751182182
757,09R8_2nJtjg,Maroon 5 - Sugar,20170209,1753704705
758,09R8_2nJtjg,Maroon 5 - Sugar,20170210,1756352714
759,09R8_2nJtjg,Maroon 5 - Sugar,20170211,1758990435
760,09R8_2nJtjg,Maroon 5 - Sugar,20170212,1761246167
761,09R8_2nJtjg,Maroon 5 - Sugar,20170213,1763664559
762,09R8_2nJtjg,Maroon 5 - Sugar,20170214,1766145920
763,09R8_2nJtjg,Maroon 5 - Sugar,20170215,1768669619
764,09R8_2nJtjg,Maroon 5 - Sugar,20170216,1771301222
765,09R8_2nJtjg,Maroon 5 - Sugar,20170217,1774032995
766,09R8_2nJtjg,Maroon 5 - Sugar,20170218,1776840414
767,09R8_2nJtjg,Maroon 5 - Sugar,20170219,1779243034
768,09R8_2nJtjg,Maroon 5 - Sugar,20170220,1781760275
769,09R8_2nJtjg,Maroon 5 - Sugar,20170221,1784297890
770,09R8_2nJtjg,Maroon 5 - Sugar,20170222,1786860099
771,09R8_2nJtjg,Maroon 5 - Sugar,20170223,1789430634
772,09R8_2nJtjg,Maroon 5 - Sugar,20170224,1792181405
773,09R8_2nJtjg,Maroon 5 - Sugar,20170225,1794956123
774,09R8_2nJtjg,Maroon 5 - Sugar,20170226,1797389009
775,09R8_2nJtjg,Maroon 5 - Sugar,20170227,1799840387
776,09R8_2nJtjg,Maroon 5 - Sugar,20170228,1802320366
777,09R8_2nJtjg,Maroon 5 - Sugar,20170301,1804843494
778,09R8_2nJtjg,Maroon 5 - Sugar,20170302,1807363640
779,09R8_2nJtjg,Maroon 5 - Sugar,20170303,1810030900
780,09R8_2nJtjg,Maroon 5 - Sugar,20170304,1812743681
781,09R8_2nJtjg,Maroon 5 - Sugar,20170305,1815055889
782,09R8_2nJtjg,Maroon 5 - Sugar,20170306,1817392780
783,09R8_2nJtjg,Maroon 5 - Sugar,20170307,1819757536
784,09R8_2nJtjg,Maroon 5 - Sugar,20170308,1822142647
785,09R8_2nJtjg,Maroon 5 - Sugar,20170309,1824530041
786,09R8_2nJtjg,Maroon 5 - Sugar,20170310,1827259585
787,09R8_2nJtjg,Maroon 5 - Sugar,20170311,1830076721
788,09R8_2nJtjg,Maroon 5 - Sugar,20170312,1832426371
789,09R8_2nJtjg,Maroon 5 - Sugar,20170313,1834807927
790,09R8_2nJtjg,Maroon 5 - Sugar,20170314,1837352246
791,09R8_2nJtjg,Maroon 5 - Sugar,20170315,1840059639
792,09R8_2nJtjg,Maroon 5 - Sugar,20170316,1842771496
793,09R8_2nJtjg,Maroon 5 - Sugar,20170317,1845632522
794,09R8_2nJtjg,Maroon 5 - Sugar,20170318,1848405205
795,09R8_2nJtjg,Maroon 5 - Sugar,20170319,1850895293
796,09R8_2nJtjg,Maroon 5 - Sugar,20170320,1853474208
797,09R8_2nJtjg,Maroon 5 - Sugar,20170321,1856111994
798,09R8_2nJtjg,Maroon 5 - Sugar,20170322,1858812485
799,09R8_2nJtjg,Maroon 5 - Sugar,20170323,1861577441
800,09R8_2nJtjg,Maroon 5 - Sugar,20170324,1864503937
801,09R8_2nJtjg,Maroon 5 - Sugar,20170325,1867465566
802,09R8_2nJtjg,Maroon 5 - Sugar,20170326,1870054733
803,09R8_2nJtjg,Maroon 5 - Sugar,20170327,1872618466
804,09R8_2nJtjg,Maroon 5 - Sugar,20170328,1875220850
805,09R8_2nJtjg,Maroon 5 - Sugar,20170329,1877939045
806,09R8_2nJtjg,Maroon 5 - Sugar,20170330,1880715680
807,09R8_2nJtjg,Maroon 5 - Sugar,20170331,1883575883
808,09R8_2nJtjg,Maroon 5 - Sugar,20170401,1886657732
